fecha,cliente_id,categoria,region,canal,unidades,precio_unitario,descuento,antiguedad_cliente_meses,importe
2026-08-30,C1034,Servicios,Cataluña,Online,6,136.48,0.19,44,625.7750397142256
2026-08-17,C1035,Moda,Madrid,Tienda,8,75.5,0.02,33,509.50193876557125
2026-08-10,C1036,Hogar,,Tienda,9,114.02,0.08,33,1318.4457330901514
2026-08-09,C1037,Tecnología,Madrid,Online,11,269.43,0.02,44,3880.799823552782
2026-08-16,C1038,Moda,Valencia,Online,9,81.91,0.2,20,431.4868586253465
2026-08-31,C1039,Alimentación,Castilla-La Mancha,Online,7,57.0,0.07,36,510.99387271427446
2026-08-13,C1040,Tecnología,Madrid,Online,7,290.34,0.03,7,2107.7555044166525
2026-08-29,C1041,Alimentación,Valencia,Tienda,10,27.22,0.13,32,308.6764995496722
2026-08-24,C1042,Tecnología,Valencia,Online,11,263.86,0.05,67,2488.1442549417507
2026-08-20,C1043,Servicios,Andalucía,Tienda,9,134.91,0.1,39,1222.0808832592998
2026-08-01,C1044,Hogar,Valencia,Tienda,6,122.74,0.14,24,472.2396169889511
2026-08-18,C1045,Moda,Valencia,Tienda,12,78.69,0.02,70,1536.6106661340048
2026-08-31,C1046,Hogar,Valencia,Distribuidor,9,118.47,0.02,54,1866.370190244914
2026-08-05,C1047,Alimentación,Valencia,Online,8,49.01,0.02,38,608.9403703824319
2026-08-28,C1048,Alimentación,Cataluña,Tienda,8,15.2,0.12,32,179.43451388781799
2026-08-20,C1049,Tecnología,Cataluña,Online,7,277.43,0.04,45,2501.6642627245915
2026-08-04,C1050,Servicios,Andalucía,Online,8,176.25,0.02,61,1746.3764647821938
2026-08-15,C1051,Moda,Madrid,Distribuidor,10,68.35,0.1,70,1223.2229245172143
2026-08-21,C1052,Servicios,Valencia,Online,8,197.52,0.1,53,1714.5737016382861
2026-08-11,C1053,Servicios,Madrid,Online,10,178.43,0.08,51,2127.764205080524
2026-08-15,C1054,Alimentación,Madrid,Tienda,10,30.58,0.11,56,452.12099883959104
2026-08-31,C1055,Servicios,Andalucía,Online,15,165.95,0.06,27,2468.992534426164
2026-08-25,C1056,Tecnología,Valencia,Distribuidor,12,299.93,0.03,38,3542.8376490874216
2026-08-25,C1057,Tecnología,Valencia,Online,3,258.53,0.09,62,906.8547268004475
2026-08-13,C1058,Tecnología,Castilla-La Mancha,Distribuidor,4,271.71,0.07,18,688.9901536791524
2026-08-25,C1059,Hogar,Madrid,Tienda,9,145.41,0.04,64,1198.9763915288863
2026-08-25,C1060,Hogar,Madrid,Tienda,7,127.02,0.05,30,947.8994622637783
2026-08-16,C1061,Hogar,Cataluña,Distribuidor,11,119.7,0.08,49,1584.9791650683433
2026-08-25,C1062,Moda,Castilla-La Mancha,Online,9,70.33,0.06,41,803.4182126210608
2026-08-31,C1063,Hogar,Cataluña,Distribuidor,16,105.8,0.01,13,1456.0900408001314
2026-08-07,C1064,Hogar,Cataluña,Online,10,118.97,0.11,34,931.9863854498891
2026-08-04,C1065,Alimentación,Cataluña,Tienda,5,29.75,0.15,25,113.0890906125389
2026-08-02,C1066,Tecnología,Andalucía,Online,6,282.69,0.13,66,1436.085163606373
2026-08-11,C1067,Moda,Andalucía,Tienda,4,47.41,0.05,18,81.215339334861
2026-08-08,C1068,Tecnología,Cataluña,Online,10,285.97,0.02,5,3050.0628263563276
2026-08-12,C1069,Servicios,Castilla-La Mancha,Distribuidor,9,195.25,0.05,19,1475.851769176136
2026-08-04,C1070,Moda,Madrid,Distribuidor,11,66.94,0.01,42,823.6088024072826
2026-08-19,C1071,Tecnología,Castilla-La Mancha,Distribuidor,7,289.71,0.05,18,2445.5934564193117
2026-08-26,C1072,Tecnología,Valencia,Online,10,284.66,0.08,32,3121.209362298002
2026-08-30,C1073,Moda,Andalucía,Tienda,8,60.88,0.08,21,417.4201734508246
2026-08-10,C1074,Moda,Madrid,Tienda,12,54.12,0.07,10,658.1351654744436
2026-08-12,C1075,Moda,Madrid,Online,7,56.22,0.03,37,560.0987765044633
2026-08-16,C1076,Moda,Valencia,Online,9,74.39,0.11,49,630.4260224849701
2026-08-16,C1077,Tecnología,Valencia,Online,8,279.16,0.05,13,2217.135559013494
2026-08-14,C1078,Hogar,Cataluña,Tienda,7,,0.02,55,1040.6500629385507
2026-08-04,C1079,Tecnología,Andalucía,Tienda,10,291.86,0.08,17,3854.9580024321126
2026-08-22,C1080,Servicios,Andalucía,Tienda,11,191.83,0.03,9,2074.635953701151
2026-08-27,C1081,Alimentación,Castilla-La Mancha,Online,11,38.95,0.04,44,598.1586551045044
2026-08-24,C1082,Hogar,Cataluña,Online,5,105.57,0.03,46,885.3355294142366
2026-08-07,C1083,Tecnología,Cataluña,Online,12,284.88,0.03,8,3911.1998727608257
2026-08-21,C1084,Hogar,Cataluña,Distribuidor,8,,0.05,37,1146.570985943287
2026-08-11,C1085,Hogar,Cataluña,Online,11,102.92,0.04,19,935.1908103379443
2026-08-29,C1086,Moda,Andalucía,Online,4,88.15,0.02,63,580.1747643503725
2026-08-09,C1087,Alimentación,Andalucía,Online,7,51.53,0.02,46,481.0621827530102
2026-08-28,C1088,Servicios,Cataluña,Distribuidor,9,162.84,0.08,71,1102.132735473294
2026-08-22,C1089,Alimentación,Castilla-La Mancha,Distribuidor,6,25.43,0.04,26,48.67535717402357
2026-08-26,C1090,Tecnología,Madrid,Tienda,6,271.75,0.12,46,1592.3732404763023
2026-08-04,C1091,Moda,Madrid,Tienda,6,79.15,0.05,46,662.4524863956208
2026-08-03,C1092,Moda,Castilla-La Mancha,Tienda,15,77.42,0.06,14,1411.8158920980022
2026-08-30,C1093,Alimentación,Cataluña,Online,4,35.67,0.03,63,404.23310098245287
2026-08-08,C1094,Moda,Andalucía,Distribuidor,8,74.11,0.01,3,336.2764360826075
2026-08-22,C1095,Alimentación,Madrid,Tienda,14,15.69,0.03,28,252.63337578064088
2026-08-17,C1096,Alimentación,Valencia,Tienda,7,40.72,0.08,29,427.5598364922128
2026-08-08,C1097,Alimentación,Valencia,Tienda,5,33.49,0.01,18,32.305541360045524
2026-08-15,C1098,Tecnología,Castilla-La Mancha,Tienda,8,269.81,0.06,35,2124.2242642036194
2026-08-06,C1099,Tecnología,Cataluña,Tienda,10,257.01,0.07,47,1787.3433969388284
2026-08-07,C1100,Tecnología,Madrid,Distribuidor,5,280.4,0.14,5,977.5157599736998
2026-08-18,C1101,Alimentación,Cataluña,Distribuidor,8,40.35,0.06,59,278.98301936689904
2026-08-09,C1102,Hogar,Madrid,Tienda,10,94.46,0.03,59,762.522917049852
2026-08-14,C1103,Alimentación,Castilla-La Mancha,Tienda,6,35.28,0.11,47,434.55695416853786
2026-08-29,C1104,Servicios,Castilla-La Mancha,Online,9,181.83,0.05,13,1200.9816503006914
2026-08-11,C1105,Hogar,Valencia,Tienda,13,111.69,0.04,33,1392.8971257361247
2026-08-28,C1106,Hogar,Cataluña,Online,5,125.7,0.04,62,992.37426933501
2026-08-06,C1107,Moda,Valencia,Tienda,11,68.01,0.12,16,914.8422964191043
2026-08-30,C1108,Hogar,Cataluña,Distribuidor,10,124.25,0.07,44,864.9681226067288
2026-08-27,C1109,Tecnología,Valencia,Tienda,12,288.01,0.04,58,4327.506315934415
2026-08-31,C1110,Hogar,Andalucía,Tienda,10,128.02,0.1,6,1037.0298515911584
2026-08-16,C1111,Tecnología,Andalucía,Online,11,295.25,0.03,15,3950.223008225051
2026-08-12,C1112,Servicios,Andalucía,Online,6,185.07,0.15,4,695.9432981502795
2026-08-20,C1113,Moda,Andalucía,Tienda,8,62.84,0.06,56,454.5186768897154
2026-08-26,C1114,Alimentación,Madrid,Online,10,25.28,0.13,64,416.21628459491797
2026-08-02,C1115,Servicios,Andalucía,Online,7,164.05,0.02,68,1683.155369326514
2026-08-13,C1116,Moda,Castilla-La Mancha,Online,8,72.27,0.09,34,482.0801885243692
2026-08-07,C1117,Tecnología,Castilla-La Mancha,Tienda,10,299.82,0.11,56,2410.0887362219764
2026-08-13,C1118,Servicios,Madrid,Tienda,8,174.62,0.12,32,1350.5567984132324
2026-08-07,C1119,Alimentación,Andalucía,Online,11,41.74,0.02,9,837.3708477125318
2026-08-07,C1120,Moda,Andalucía,Tienda,11,58.72,0.14,63,576.5646254762163
2026-08-13,C1121,Servicios,Andalucía,Tienda,11,182.92,0.13,33,2109.4605432635835
2026-08-16,C1122,Hogar,Valencia,Tienda,6,138.89,0.09,21,1037.7013686639202
2026-08-01,C1123,Tecnología,Cataluña,Tienda,11,290.29,0.12,55,2316.513106985877
2026-08-21,C1124,Hogar,Valencia,Online,13,96.44,0.09,57,1221.494089257074
2026-08-05,C1125,Alimentación,Cataluña,Tienda,4,43.56,0.0,2,181.29408919194177
2026-08-03,C1126,Moda,Andalucía,Tienda,7,79.24,0.08,13,679.9858300160778
2026-08-26,C1127,Servicios,Andalucía,Distribuidor,13,182.6,0.05,4,2077.64361687878
2026-08-28,C1128,Tecnología,,Tienda,3,290.01,0.05,50,1118.8305682860396
2026-08-28,C1129,Alimentación,Valencia,Online,5,22.5,0.11,48,379.243612191862
2026-08-13,C1130,Hogar,Cataluña,Online,11,120.95,0.05,30,1033.482914047885
2026-08-01,C1131,Hogar,Castilla-La Mancha,Tienda,6,136.65,0.07,29,965.2981412520338
2026-08-07,C1132,Tecnología,Cataluña,Distribuidor,8,295.3,0.05,8,2367.763366067899
2026-08-17,C1133,Hogar,Valencia,Tienda,9,128.22,0.06,12,1173.6693297679324
2026-08-27,C1134,Servicios,,Tienda,7,166.76,0.06,41,1281.1835670123633
2026-08-18,C1135,Hogar,Madrid,Tienda,12,104.39,0.02,26,1713.5215905456719
2026-08-08,C1136,Alimentación,Valencia,Tienda,11,36.72,0.06,50,647.3553935610909
2026-08-20,C1137,Moda,Madrid,Online,10,72.71,0.08,2,632.2881259930933
2026-08-06,C1138,Hogar,Castilla-La Mancha,Distribuidor,12,118.49,0.09,55,1501.864541347573
2026-08-28,C1139,Servicios,Cataluña,Online,9,167.93,0.04,56,1756.658577081823
2026-08-24,C1140,Servicios,Cataluña,Tienda,8,186.55,0.08,14,1133.0661564540333
2026-08-18,C1141,Hogar,Madrid,Distribuidor,9,121.65,0.03,6,900.444887537978
2026-08-06,C1142,Alimentación,Cataluña,Online,5,39.35,0.02,61,367.6993421904319
2026-08-21,C1143,Hogar,Valencia,Online,11,128.9,0.07,12,1098.99188446626
2026-08-15,C1144,Hogar,Andalucía,Online,9,115.9,0.07,13,1198.9714517862187
2026-08-07,C1145,Tecnología,Madrid,Distribuidor,8,272.67,0.08,19,2347.462123764612
2026-08-06,C1146,Alimentación,Cataluña,Online,12,51.61,0.03,44,528.4805279668419
2026-08-02,C1147,Alimentación,Madrid,Online,9,23.64,0.05,59,360.43927561204896
2026-08-02,C1148,Tecnología,Madrid,Online,8,272.96,0.01,37,2041.8212290452796
2026-08-27,C1149,Hogar,Andalucía,Online,13,138.51,0.05,25,1516.9502059674353
2026-08-17,C1150,Servicios,Valencia,Online,12,171.79,0.19,16,1702.4804639964764
2026-08-03,C1151,Hogar,Madrid,Tienda,14,118.52,0.03,38,1568.5772032145592
2026-08-05,C1152,Tecnología,Cataluña,Tienda,12,273.82,0.13,43,2452.876501264928
2026-08-02,C1153,Alimentación,Castilla-La Mancha,Online,11,8.25,0.06,14,188.60787615003068
2026-08-05,C1154,Servicios,Madrid,Online,11,178.15,0.06,6,2060.8982945128573
2026-08-26,C1155,Hogar,Madrid,Online,11,104.84,0.02,23,1043.9133254221574
2026-08-09,C1156,Moda,Andalucía,Online,3,73.82,0.08,60,365.092614805651
2026-08-27,C1157,Moda,Valencia,Tienda,16,86.58,0.04,12,1133.2303924998496
2026-08-01,C1158,Hogar,Castilla-La Mancha,Tienda,11,86.79,0.07,13,816.3554634182376
2026-08-23,C1159,Moda,Cataluña,Online,6,63.9,0.05,6,736.0318658409038
2026-08-24,C1160,Hogar,Castilla-La Mancha,Tienda,10,126.78,0.03,63,1109.7473823957607
2026-08-11,C1161,Alimentación,Cataluña,Online,10,2.25,0.07,38,83.6782531190959
2026-08-02,C1162,Alimentación,Valencia,Distribuidor,9,55.04,0.08,50,478.5846505562592
2026-08-19,C1163,Alimentación,Cataluña,Tienda,9,40.7,0.05,52,499.3869899585564
2026-08-06,C1164,Tecnología,,Tienda,12,296.25,0.03,40,3129.95067102296
2026-08-09,C1165,Moda,Andalucía,Online,8,61.54,0.04,8,278.7945644857148
2026-08-24,C1166,Hogar,Andalucía,Distribuidor,10,113.35,0.1,61,1063.870468776337
2026-08-30,C1167,Tecnología,Andalucía,Online,8,277.59,0.07,8,1898.2380140191724
2026-08-30,C1168,Tecnología,Castilla-La Mancha,Online,4,312.07,0.08,34,1216.4375781811816
2026-08-01,C1169,Alimentación,Valencia,Online,11,54.77,0.08,60,701.7235313355611
2026-08-19,C1170,Moda,Cataluña,Online,8,71.99,0.01,57,831.7133453490243
2026-08-17,C1171,Tecnología,Cataluña,Distribuidor,7,283.82,0.03,46,1723.4562993770005
2026-08-04,C1172,Alimentación,Andalucía,Tienda,12,44.52,0.14,22,608.9438785444373
2026-08-24,C1173,Hogar,Andalucía,Online,5,155.87,0.01,40,568.2010474034577
2026-08-15,C1174,Alimentación,Madrid,Tienda,5,40.74,0.04,45,158.7236535232903
2026-08-02,C1175,Tecnología,Valencia,Distribuidor,6,280.69,0.12,55,1639.2283861601366
2026-08-28,C1176,Moda,Castilla-La Mancha,Distribuidor,9,64.92,0.05,51,681.1632744725736
2026-08-27,C1177,Hogar,Cataluña,Tienda,11,123.52,0.04,5,1542.0406875927717
2026-08-18,C1178,Servicios,Madrid,Distribuidor,13,171.19,0.06,13,2060.610799470498
2026-08-19,C1179,Tecnología,Madrid,Distribuidor,10,287.44,0.06,28,3729.0661061962514
2026-08-13,C1180,Hogar,,Tienda,4,98.51,0.04,62,323.3115254862505
2026-08-24,C1181,Tecnología,Castilla-La Mancha,Online,9,276.09,0.0,24,1961.4325642446424
2026-08-26,C1182,Servicios,Madrid,Online,8,191.02,0.03,7,1911.1217554561997
2026-08-04,C1183,Servicios,Madrid,Distribuidor,11,185.54,0.06,38,1997.317951705492
2026-08-23,C1184,Hogar,Valencia,Online,8,113.06,0.04,37,749.3655922278894
2026-08-17,C1185,Alimentación,Castilla-La Mancha,Distribuidor,11,31.52,0.1,68,458.3056940982729
2026-08-15,C1186,Moda,Madrid,Online,10,85.53,0.05,42,930.947100530314
2026-08-04,C1187,Alimentación,Castilla-La Mancha,Online,5,16.84,0.09,5,358.69880182864244
2026-08-28,C1188,Alimentación,Cataluña,Online,7,16.93,0.03,64,77.12589649446531
2026-08-10,C1189,Hogar,Andalucía,Online,10,106.06,0.09,50,858.1420338554906
2026-08-03,C1190,Tecnología,Madrid,Distribuidor,12,279.84,0.02,15,3460.0391183119937
2026-08-14,C1191,Servicios,Valencia,Distribuidor,12,159.65,0.05,53,1872.9832619790523
2026-08-17,C1192,Servicios,Cataluña,Distribuidor,4,,0.11,25,591.9157932118944
2026-08-20,C1193,Alimentación,Castilla-La Mancha,Tienda,8,21.14,0.03,9,250.744845747844
2026-08-31,C1194,Hogar,Cataluña,Online,11,123.37,0.07,38,1474.5366346367123
2026-08-12,C1195,Hogar,Madrid,Tienda,11,111.31,0.07,22,1447.3447310736124
2026-08-12,C1196,Moda,Castilla-La Mancha,Tienda,12,,0.04,49,873.9778243594604
2026-08-25,C1197,Servicios,Andalucía,Tienda,6,155.95,0.11,68,1024.0716865827162
2026-08-19,C1198,Servicios,Cataluña,Online,6,195.02,0.06,15,875.325989700445
2026-08-19,C1199,Moda,Madrid,Tienda,11,55.58,0.11,65,488.9924073892751
2026-08-04,C1200,Alimentación,Valencia,Tienda,11,19.01,0.05,54,456.04669536730154
2026-08-24,C1201,Tecnología,Castilla-La Mancha,Distribuidor,10,315.69,0.15,30,3041.459800661135
2026-08-21,C1202,Tecnología,Cataluña,Distribuidor,6,288.31,0.17,20,1218.1067303085392
2026-08-03,C1203,Servicios,Cataluña,Tienda,13,194.44,0.05,33,2493.4515526011564
2026-08-20,C1204,Alimentación,Andalucía,Tienda,7,41.88,0.14,7,512.4594578988421
2026-08-07,C1205,Tecnología,Andalucía,Tienda,11,273.21,0.04,8,3214.348671144494
2026-08-02,C1206,Tecnología,Valencia,Online,7,260.4,0.01,28,1839.979095876964
2026-08-30,C1207,Moda,Valencia,Distribuidor,17,65.52,0.1,45,867.5006740188768
2026-08-06,C1208,Tecnología,,Distribuidor,12,265.33,0.02,11,2975.8742842794168
2026-08-19,C1209,Tecnología,Madrid,Tienda,7,266.23,0.07,31,1814.4452115983981
2026-08-16,C1210,Alimentación,Valencia,Online,5,11.25,0.06,12,190.67713620141492
2026-08-15,C1211,Moda,Valencia,Online,12,71.72,0.07,51,858.1417596682581
2026-08-30,C1212,Alimentación,Castilla-La Mancha,Tienda,8,58.6,0.07,44,766.0125567344749
2026-08-27,C1213,Hogar,Andalucía,Online,9,128.37,0.03,50,1395.3434284667533
2026-08-23,C1214,Moda,Madrid,Distribuidor,9,68.41,0.06,17,1095.7518569393965
2026-08-19,C1215,Hogar,Andalucía,Online,8,119.39,0.04,35,1075.9761085202633
2026-08-14,C1216,Hogar,Andalucía,Online,12,74.28,0.06,1,1187.7481539897308
2026-08-27,C1217,Moda,Valencia,Distribuidor,14,63.64,0.04,29,795.7053053520963
2026-08-02,C1218,Alimentación,Castilla-La Mancha,Tienda,10,13.6,0.12,51,237.30969068007076
2026-08-09,C1219,Servicios,Cataluña,Online,12,182.02,0.05,64,1917.6460821645346
2026-08-29,C1220,Alimentación,Castilla-La Mancha,Online,12,31.1,0.04,4,276.19927058764443
2026-08-18,C1221,Alimentación,Castilla-La Mancha,Online,12,21.96,0.07,28,263.58909611348327
2026-08-30,C1222,Tecnología,Andalucía,Tienda,8,281.68,0.03,16,2414.0619815008827
2026-08-14,C1223,Hogar,Castilla-La Mancha,Online,3,121.55,0.03,63,544.3183845827162
2026-08-25,C1224,Hogar,Madrid,Tienda,6,142.78,0.15,53,729.3238320898583
2026-08-27,C1225,Hogar,Andalucía,Distribuidor,9,130.3,0.03,17,1036.468533701929
2026-08-30,C1226,Servicios,Madrid,Online,14,183.25,0.05,40,2998.877794738211
2026-08-06,C1227,Hogar,Cataluña,Distribuidor,11,105.79,0.09,13,1284.0366625258955
2026-08-06,C1228,Servicios,Andalucía,Distribuidor,8,163.9,0.15,52,985.9992261279148
2026-08-26,C1229,Alimentación,Cataluña,Online,5,43.98,0.14,58,315.04969798416033
2026-08-03,C1230,Moda,Andalucía,Distribuidor,13,67.0,0.02,37,881.5353745683411
2026-08-31,C1231,Alimentación,Valencia,Tienda,10,38.74,0.06,61,495.04056229669294
2026-08-13,C1232,Alimentación,Castilla-La Mancha,Distribuidor,11,49.67,0.12,34,670.1762821094851
2026-08-20,C1233,Alimentación,Valencia,Tienda,12,12.3,0.07,70,409.6651586950794
2026-08-16,C1234,Tecnología,Cataluña,Tienda,5,300.96,0.03,17,1499.942920428897
2026-08-08,C1235,Moda,Castilla-La Mancha,Tienda,6,84.54,0.02,20,285.2183857257253
2026-08-03,C1236,Hogar,Andalucía,Distribuidor,5,89.18,0.09,59,698.2360585286947
2026-08-14,C1237,Tecnología,Castilla-La Mancha,Tienda,9,315.3,0.01,69,2081.128902688774
2026-08-17,C1238,Alimentación,Madrid,Tienda,10,39.82,0.12,33,277.62758082223206
2026-08-01,C1239,Tecnología,Castilla-La Mancha,Distribuidor,3,272.82,0.01,17,814.902105881061
2026-08-22,C1240,Servicios,Madrid,Online,12,187.79,0.12,57,2251.7124510047456
2026-08-20,C1241,Servicios,Castilla-La Mancha,Online,7,165.34,0.1,1,1240.6048926196625
2026-08-06,C1242,Servicios,Madrid,Online,10,188.19,0.17,13,2085.191086618456
2026-08-10,C1243,Hogar,Cataluña,Online,15,108.1,0.08,27,1559.5180936136817
2026-08-11,C1244,Tecnología,Valencia,Online,12,310.31,0.03,70,2883.5209153224396
2026-08-18,C1245,Servicios,Andalucía,Distribuidor,9,180.9,0.09,59,1498.4008773908654
2026-08-14,C1246,Alimentación,Castilla-La Mancha,Online,9,44.75,0.03,6,352.83471915035676
2026-08-16,C1247,Servicios,Valencia,Tienda,12,,0.04,23,2171.2743717262156
2026-08-15,C1248,Servicios,Andalucía,Online,13,192.25,0.07,10,2215.6440799324514
2026-08-06,C1249,Servicios,Andalucía,Distribuidor,14,179.81,0.01,51,3559.80126706512
2026-08-31,C1250,Hogar,Madrid,Distribuidor,10,98.82,0.04,19,733.7526398870642
2026-08-14,C1251,Hogar,Cataluña,Tienda,12,116.42,0.11,51,1102.4687024179825
2026-08-16,C1252,Servicios,Cataluña,Distribuidor,6,208.97,0.16,68,1053.20928380898
2026-08-12,C1253,Hogar,Valencia,Online,11,132.88,0.03,42,2104.7544971370585
2026-08-10,C1254,Tecnología,Cataluña,Distribuidor,9,274.32,0.1,57,2818.5295355070994
2026-08-02,C1255,Alimentación,Castilla-La Mancha,Online,10,6.96,0.09,68,220.8253176482369
2026-08-13,C1256,Servicios,Cataluña,Distribuidor,7,167.51,0.07,38,1300.2698924238966
2026-08-16,C1257,Moda,Valencia,Online,7,48.9,0.03,62,280.07328633673706
2026-08-30,C1258,Alimentación,Cataluña,Tienda,12,7.32,0.05,7,85.94528678941204
2026-08-18,C1259,Tecnología,Castilla-La Mancha,Tienda,12,291.78,0.06,71,2600.1840063366953
2026-08-31,C1260,Alimentación,Madrid,Online,8,35.94,0.07,50,339.8342738274668
2026-08-24,C1261,Servicios,Valencia,Online,10,206.93,0.15,52,2295.2688704913303
2026-08-14,C1262,Tecnología,Madrid,Online,5,265.04,0.04,26,1434.135406256048
2026-08-29,C1263,Alimentación,Madrid,Online,14,34.97,0.06,26,760.097267078897
2026-08-12,C1264,Servicios,Madrid,Tienda,6,159.09,0.04,19,910.5881435238044
2026-08-04,C1265,Moda,Andalucía,Online,6,61.08,0.08,9,277.86973199137964
2026-08-09,C1266,Moda,Andalucía,Online,8,66.67,0.04,61,784.2055904102277
2026-08-28,C1267,Moda,Madrid,Online,9,64.38,0.12,20,652.5500778811147
2026-08-16,C1268,Hogar,Valencia,Distribuidor,7,120.8,0.03,50,936.8407842029142
2026-08-02,C1269,Hogar,Castilla-La Mancha,Online,12,134.57,0.04,22,1601.5893578246626
2026-08-24,C1270,Moda,Castilla-La Mancha,Online,9,83.0,0.08,13,747.3237392527496
2026-08-18,C1271,Moda,Cataluña,Online,11,58.46,0.05,12,562.1693326415478
2026-08-10,C1272,Servicios,Valencia,Online,6,179.54,0.02,10,1109.6851362119392
2026-08-03,C1273,Servicios,Andalucía,Distribuidor,8,191.91,0.1,65,1097.2393414623211
2026-08-12,C1274,Alimentación,Madrid,Online,7,50.54,0.07,30,372.8367435164487
2026-08-25,C1275,Alimentación,Cataluña,Online,8,25.08,0.09,8,134.73885804995285
2026-08-19,C1276,Moda,Castilla-La Mancha,Tienda,9,80.62,0.03,21,536.0008860547248
2026-08-17,C1277,Alimentación,Andalucía,Tienda,12,39.97,0.05,22,406.01168212457793
2026-08-31,C1278,Moda,Andalucía,Online,10,54.01,0.05,18,438.17276160275793
2026-08-09,C1279,Moda,Madrid,Tienda,9,82.0,0.11,66,1056.7793399278587
2026-08-29,C1280,Servicios,Castilla-La Mancha,Distribuidor,8,182.27,0.04,48,914.3877553782644
2026-08-03,C1281,Hogar,Valencia,Online,7,93.88,0.08,44,859.752998991656
2026-08-26,C1282,Hogar,Andalucía,Tienda,6,115.59,0.16,9,599.886737035922
2026-08-17,C1283,Tecnología,Madrid,Tienda,10,280.6,0.07,67,2434.010212536663
2026-08-23,C1284,Alimentación,Valencia,Tienda,7,25.91,0.09,54,99.59679877474863
2026-08-06,C1285,Tecnología,Castilla-La Mancha,Online,6,298.42,0.12,26,1614.5385890444684
2026-08-23,C1286,Alimentación,Andalucía,Online,4,53.97,0.1,26,493.93046915572694
2026-08-17,C1287,Alimentación,Valencia,Distribuidor,12,29.26,0.07,34,658.3437306700866
2026-08-26,C1288,Hogar,Valencia,Distribuidor,9,112.62,0.06,8,1584.2779543042861
2026-08-19,C1289,Alimentación,Valencia,Tienda,10,33.03,0.04,10,251.5435894989821
2026-08-09,C1290,Tecnología,Andalucía,Online,8,277.0,0.15,48,2363.9187416329114
2026-08-20,C1291,Tecnología,Andalucía,Tienda,6,271.11,0.06,55,1746.5048438788856
2026-08-06,C1292,Moda,Cataluña,Tienda,10,14.37,0.02,54,389.9497919772873
