fecha,cliente_id,categoria,region,canal,unidades,precio_unitario,descuento,antiguedad_cliente_meses,importe
2026-06-28,C1092,Moda,Castilla-La Mancha,Tienda,15,77.42,0.06,14,1452.947092478442
2026-06-09,C1093,Alimentación,Cataluña,Online,4,35.67,0.03,63,380.3103688494534
2026-06-24,C1094,Moda,Andalucía,Distribuidor,8,74.11,0.01,3,355.8809492608231
2026-06-24,C1095,Alimentación,Madrid,Tienda,14,15.69,0.03,28,285.4481182417692
2026-06-02,C1096,Alimentación,Valencia,Tienda,7,40.72,0.08,29,479.40508125457256
2026-06-06,C1097,Alimentación,Valencia,Tienda,5,33.49,0.01,18,35.418432486876696
2026-06-08,C1098,Tecnología,Castilla-La Mancha,Tienda,8,269.81,0.06,35,1716.5643276545427
2026-06-24,C1099,Tecnología,Cataluña,Tienda,10,257.01,0.07,47,1836.143720984487
2026-06-05,C1100,Tecnología,Madrid,Distribuidor,5,280.4,0.14,5,800.1812782171053
2026-06-08,C1101,Alimentación,Cataluña,Distribuidor,8,40.35,0.06,59,347.2683907486266
2026-06-05,C1102,Hogar,Madrid,Tienda,10,94.46,0.03,59,818.8097381539202
2026-06-08,C1103,Alimentación,Castilla-La Mancha,Tienda,6,35.28,0.11,47,376.00288283082625
2026-06-17,C1104,Servicios,Castilla-La Mancha,Online,9,181.83,0.05,13,1248.929004014703
2026-06-06,C1105,Hogar,Valencia,Tienda,13,111.69,0.04,33,1307.9866475715944
2026-06-20,C1106,Hogar,Cataluña,Online,5,125.7,0.04,62,1032.1504755513733
2026-06-09,C1107,Moda,Valencia,Tienda,11,68.01,0.12,16,914.11216319832
2026-06-19,C1108,Hogar,Cataluña,Distribuidor,10,124.25,0.07,44,1071.9239969615123
2026-06-16,C1109,Tecnología,Valencia,Tienda,12,288.01,0.04,58,4529.747922361792
2026-06-11,C1110,Hogar,Andalucía,Tienda,10,128.02,0.1,6,1234.151608792554
2026-06-22,C1111,Tecnología,Andalucía,Online,11,295.25,0.03,15,3367.4237368237964
2026-06-05,C1112,Servicios,Andalucía,Online,6,185.07,0.15,4,743.7647270828609
2026-06-17,C1113,Moda,Andalucía,Tienda,8,62.84,0.06,56,621.2602927095836
2026-06-03,C1114,Alimentación,Madrid,Online,10,25.28,0.13,64,307.04182093967853
2026-06-16,C1115,Servicios,Andalucía,Online,7,164.05,0.02,68,1259.422780760093
2026-06-06,C1116,Moda,Castilla-La Mancha,Online,8,72.27,0.09,34,421.6937449906308
2026-06-14,C1117,Tecnología,Castilla-La Mancha,Tienda,10,299.82,0.11,56,2434.8751776085837
2026-06-07,C1118,Servicios,Madrid,Tienda,8,174.62,0.12,32,1246.4210898881843
2026-06-14,C1119,Alimentación,Andalucía,Online,11,41.74,0.02,9,665.1123197244117
2026-06-08,C1120,Moda,Andalucía,Tienda,11,58.72,0.14,63,711.2053002066428
2026-06-21,C1121,Servicios,Andalucía,Tienda,11,182.92,0.13,33,1440.3354828606118
2026-06-16,C1122,Hogar,Valencia,Tienda,6,138.89,0.09,21,881.000076005462
2026-06-18,C1123,Tecnología,Cataluña,Tienda,11,290.29,0.12,55,2664.4231328154237
2026-06-21,C1124,Hogar,Valencia,Online,13,96.44,0.09,57,1102.056016033197
2026-06-18,C1125,Alimentación,Cataluña,Tienda,4,43.56,0.0,2,168.4155039650751
2026-06-15,C1126,Moda,Andalucía,Tienda,7,79.24,0.08,13,687.913633353672
2026-06-21,C1127,Servicios,Andalucía,Distribuidor,13,182.6,0.05,4,2279.851870471922
2026-06-20,C1128,Tecnología,,Tienda,3,290.01,0.05,50,900.9329709553923
2026-06-13,C1129,Alimentación,Valencia,Online,5,22.5,0.11,48,346.0427800893365
2026-06-16,C1130,Hogar,Cataluña,Online,11,120.95,0.05,30,1116.7696868903556
2026-06-17,C1131,Hogar,Castilla-La Mancha,Tienda,6,136.65,0.07,29,940.8671513448389
2026-06-04,C1132,Tecnología,Cataluña,Distribuidor,8,295.3,0.05,8,2587.7933858126603
2026-06-18,C1133,Hogar,Valencia,Tienda,9,128.22,0.06,12,1128.279177983617
2026-06-16,C1134,Servicios,,Tienda,7,166.76,0.06,41,1319.27756895772
2026-06-22,C1135,Hogar,Madrid,Tienda,12,104.39,0.02,26,1593.607578719742
2026-06-17,C1136,Alimentación,Valencia,Tienda,11,36.72,0.06,50,585.8264899947347
2026-06-01,C1137,Moda,Madrid,Online,10,72.71,0.08,2,729.6496261614084
2026-06-10,C1138,Hogar,Castilla-La Mancha,Distribuidor,12,118.49,0.09,55,1361.6579284610293
2026-06-25,C1139,Servicios,Cataluña,Online,9,167.93,0.04,56,1989.687918562715
2026-06-30,C1140,Servicios,Cataluña,Tienda,8,186.55,0.08,14,1178.7172843766236
2026-06-12,C1141,Hogar,Madrid,Distribuidor,9,121.65,0.03,6,1134.2847098354318
2026-06-09,C1142,Alimentación,Cataluña,Online,5,39.35,0.02,61,521.2358598562984
2026-06-02,C1143,Hogar,Valencia,Online,11,128.9,0.07,12,1144.2484866097477
2026-06-16,C1144,Hogar,Andalucía,Online,9,115.9,0.07,13,807.8675963222764
2026-06-20,C1145,Tecnología,Madrid,Distribuidor,8,272.67,0.08,19,2458.966755267848
2026-06-23,C1146,Alimentación,Cataluña,Online,12,51.61,0.03,44,538.8420464333574
2026-06-05,C1147,Alimentación,Madrid,Online,9,23.64,0.05,59,297.20777301491285
2026-06-16,C1148,Tecnología,Madrid,Online,8,272.96,0.01,37,2364.3231780378787
2026-06-10,C1149,Hogar,Andalucía,Online,13,138.51,0.05,25,1179.7512872432637
2026-06-07,C1150,Servicios,Valencia,Online,12,171.79,0.19,16,2002.906683188927
2026-06-18,C1151,Hogar,Madrid,Tienda,14,118.52,0.03,38,1605.9443378042645
2026-06-15,C1152,Tecnología,Cataluña,Tienda,12,273.82,0.13,43,2061.9740354130618
2026-06-20,C1153,Alimentación,Castilla-La Mancha,Online,11,8.25,0.06,14,214.44938460172725
2026-06-14,C1154,Servicios,Madrid,Online,11,178.15,0.06,6,1495.1063313174543
2026-06-18,C1155,Hogar,Madrid,Online,11,104.84,0.02,23,1181.8178762474197
2026-06-04,C1156,Moda,Andalucía,Online,3,73.82,0.08,60,275.73186856091115
2026-06-04,C1157,Moda,Valencia,Tienda,16,86.58,0.04,12,1287.002207232682
2026-06-08,C1158,Hogar,Castilla-La Mancha,Tienda,11,86.79,0.07,13,880.8383068819029
2026-06-04,C1159,Moda,Cataluña,Online,6,63.9,0.05,6,807.7072202278032
2026-06-13,C1160,Hogar,Castilla-La Mancha,Tienda,10,126.78,0.03,63,1391.0052896324155
2026-06-03,C1161,Alimentación,Cataluña,Online,10,2.25,0.07,38,64.33600542495654
2026-06-22,C1162,Alimentación,Valencia,Distribuidor,9,55.04,0.08,50,448.4776242757399
2026-06-30,C1163,Alimentación,Cataluña,Tienda,9,40.7,0.05,52,459.4031752010484
2026-06-15,C1164,Tecnología,,Tienda,12,296.25,0.03,40,3236.495670383862
2026-06-28,C1165,Moda,Andalucía,Online,8,61.54,0.04,8,251.5635814792554
2026-06-20,C1166,Hogar,Andalucía,Distribuidor,10,113.35,0.1,61,1029.2876490008439
2026-06-11,C1167,Tecnología,Andalucía,Online,8,277.59,0.07,8,2592.6431445835146
2026-06-01,C1168,Tecnología,Castilla-La Mancha,Online,4,312.07,0.08,34,1334.105630500729
2026-06-19,C1169,Alimentación,Valencia,Online,11,54.77,0.08,60,637.7375354835591
2026-06-07,C1170,Moda,Cataluña,Online,8,71.99,0.01,57,933.9627033547337
2026-06-03,C1171,Tecnología,Cataluña,Distribuidor,7,283.82,0.03,46,1309.0490933217807
2026-06-12,C1172,Alimentación,Andalucía,Tienda,12,44.52,0.14,22,503.70572333673886
2026-06-18,C1173,Hogar,Andalucía,Online,5,155.87,0.01,40,700.7903511863583
2026-06-23,C1174,Alimentación,Madrid,Tienda,5,40.74,0.04,45,149.29839955048095
2026-06-30,C1175,Tecnología,Valencia,Distribuidor,6,280.69,0.12,55,1672.065498844966
2026-06-28,C1176,Moda,Castilla-La Mancha,Distribuidor,9,64.92,0.05,51,770.2648295334783
2026-06-24,C1177,Hogar,Cataluña,Tienda,11,123.52,0.04,5,1310.762567903489
2026-06-04,C1178,Servicios,Madrid,Distribuidor,13,171.19,0.06,13,2015.7916784393378
2026-06-28,C1179,Tecnología,Madrid,Distribuidor,10,287.44,0.06,28,2811.110757309967
2026-06-30,C1180,Hogar,,Tienda,4,98.51,0.04,62,325.83512352112746
2026-06-09,C1181,Tecnología,Castilla-La Mancha,Online,9,276.09,0.0,24,2266.3820462454664
2026-06-04,C1182,Servicios,Madrid,Online,8,191.02,0.03,7,1987.0051617227182
2026-06-01,C1183,Servicios,Madrid,Distribuidor,11,185.54,0.06,38,1909.9130285934223
2026-06-19,C1184,Hogar,Valencia,Online,8,113.06,0.04,37,798.3600689443866
2026-06-13,C1185,Alimentación,Castilla-La Mancha,Distribuidor,11,31.52,0.1,68,665.7387873729143
2026-06-25,C1186,Moda,Madrid,Online,10,85.53,0.05,42,776.2067179186581
2026-06-12,C1187,Alimentación,Castilla-La Mancha,Online,5,16.84,0.09,5,383.13223761552183
2026-06-28,C1188,Alimentación,Cataluña,Online,7,16.93,0.03,64,72.25148373464981
2026-06-10,C1189,Hogar,Andalucía,Online,10,106.06,0.09,50,692.6243136644113
2026-06-10,C1190,Tecnología,Madrid,Distribuidor,12,279.84,0.02,15,3163.4480941055144
2026-06-27,C1191,Servicios,Valencia,Distribuidor,12,159.65,0.05,53,1698.4216918805594
2026-06-21,C1192,Servicios,Cataluña,Distribuidor,4,,0.11,25,626.3387996144658
2026-06-11,C1193,Alimentación,Castilla-La Mancha,Tienda,8,21.14,0.03,9,286.3536282794903
2026-06-08,C1194,Hogar,Cataluña,Online,11,123.37,0.07,38,1579.409486774235
2026-06-14,C1195,Hogar,Madrid,Tienda,11,111.31,0.07,22,1156.0323514174866
2026-06-07,C1196,Moda,Castilla-La Mancha,Tienda,12,,0.04,49,927.3531940723202
2026-06-09,C1197,Servicios,Andalucía,Tienda,6,155.95,0.11,68,1030.7732333978831
2026-06-30,C1198,Servicios,Cataluña,Online,6,195.02,0.06,15,997.27957965021
2026-06-24,C1199,Moda,Madrid,Tienda,11,55.58,0.11,65,424.01120463306034
2026-06-16,C1200,Alimentación,Valencia,Tienda,11,19.01,0.05,54,557.6060875293448
2026-06-10,C1201,Tecnología,Castilla-La Mancha,Distribuidor,10,315.69,0.15,30,2868.3564203906258
2026-06-28,C1202,Tecnología,Cataluña,Distribuidor,6,288.31,0.17,20,1630.4792231258164
2026-06-05,C1203,Servicios,Cataluña,Tienda,13,194.44,0.05,33,2424.4089613972014
2026-06-03,C1204,Alimentación,Andalucía,Tienda,7,41.88,0.14,7,433.6870801928333
2026-06-14,C1205,Tecnología,Andalucía,Tienda,11,273.21,0.04,8,3187.8674265534733
2026-06-06,C1206,Tecnología,Valencia,Online,7,260.4,0.01,28,1336.9190457424036
2026-06-14,C1207,Moda,Valencia,Distribuidor,17,65.52,0.1,45,815.2962568923837
2026-06-26,C1208,Tecnología,,Distribuidor,12,265.33,0.02,11,3493.716108810842
2026-06-23,C1209,Tecnología,Madrid,Tienda,7,266.23,0.07,31,2042.690734812042
2026-06-19,C1210,Alimentación,Valencia,Online,5,11.25,0.06,12,197.59141504483276
2026-06-25,C1211,Moda,Valencia,Online,12,71.72,0.07,51,836.5233012995122
2026-06-25,C1212,Alimentación,Castilla-La Mancha,Tienda,8,58.6,0.07,44,632.3034475738212
2026-06-28,C1213,Hogar,Andalucía,Online,9,128.37,0.03,50,1091.0693410779743
2026-06-21,C1214,Moda,Madrid,Distribuidor,9,68.41,0.06,17,1052.4418355337593
2026-06-17,C1215,Hogar,Andalucía,Online,8,119.39,0.04,35,1036.578197835375
2026-06-27,C1216,Hogar,Andalucía,Online,12,74.28,0.06,1,1067.6940520385463
2026-06-21,C1217,Moda,Valencia,Distribuidor,14,63.64,0.04,29,664.9314290506475
2026-06-07,C1218,Alimentación,Castilla-La Mancha,Tienda,10,13.6,0.12,51,305.8658862243162
2026-06-05,C1219,Servicios,Cataluña,Online,12,182.02,0.05,64,2447.008033772805
2026-06-09,C1220,Alimentación,Castilla-La Mancha,Online,12,31.1,0.04,4,280.51677829101527
2026-06-30,C1221,Alimentación,Castilla-La Mancha,Online,12,21.96,0.07,28,266.0964555244281
2026-06-19,C1222,Tecnología,Andalucía,Tienda,8,281.68,0.03,16,2209.082710407009
2026-06-06,C1223,Hogar,Castilla-La Mancha,Online,3,121.55,0.03,63,383.12630983063144
2026-06-28,C1224,Hogar,Madrid,Tienda,6,142.78,0.15,53,647.557892834452
2026-06-29,C1225,Hogar,Andalucía,Distribuidor,9,130.3,0.03,17,1166.6321128858306
2026-06-29,C1226,Servicios,Madrid,Online,14,183.25,0.05,40,2471.2128040122816
2026-06-22,C1227,Hogar,Cataluña,Distribuidor,11,105.79,0.09,13,1032.3555144603217
2026-06-25,C1228,Servicios,Andalucía,Distribuidor,8,163.9,0.15,52,1278.7430136786431
2026-06-20,C1229,Alimentación,Cataluña,Online,5,43.98,0.14,58,266.6103999130344
2026-06-21,C1230,Moda,Andalucía,Distribuidor,13,67.0,0.02,37,859.1983122346115
2026-06-20,C1231,Alimentación,Valencia,Tienda,10,38.74,0.06,61,449.5159518743033
2026-06-17,C1232,Alimentación,Castilla-La Mancha,Distribuidor,11,49.67,0.12,34,545.8355722425996
2026-06-16,C1233,Alimentación,Valencia,Tienda,12,12.3,0.07,70,357.48800118582534
2026-06-16,C1234,Tecnología,Cataluña,Tienda,5,300.96,0.03,17,1512.3566243054877
2026-06-21,C1235,Moda,Castilla-La Mancha,Tienda,6,84.54,0.02,20,316.41884522563123
2026-06-24,C1236,Hogar,Andalucía,Distribuidor,5,89.18,0.09,59,723.6264515530207
2026-06-07,C1237,Tecnología,Castilla-La Mancha,Tienda,9,315.3,0.01,69,2646.9054019074306
2026-06-30,C1238,Alimentación,Madrid,Tienda,10,39.82,0.12,33,282.1105283073504
2026-06-07,C1239,Tecnología,Castilla-La Mancha,Distribuidor,3,272.82,0.01,17,860.5934590878876
2026-06-27,C1240,Servicios,Madrid,Online,12,187.79,0.12,57,1803.5875673284445
2026-06-21,C1241,Servicios,Castilla-La Mancha,Online,7,165.34,0.1,1,1129.9050882416504
2026-06-22,C1242,Servicios,Madrid,Online,10,188.19,0.17,13,2216.8608339551765
2026-06-10,C1243,Hogar,Cataluña,Online,15,108.1,0.08,27,1887.1157348217935
2026-06-28,C1244,Tecnología,Valencia,Online,12,310.31,0.03,70,2759.4763181651874
2026-06-27,C1245,Servicios,Andalucía,Distribuidor,9,180.9,0.09,59,1489.2513826301374
2026-06-12,C1246,Alimentación,Castilla-La Mancha,Online,9,44.75,0.03,6,370.7818860607425
2026-06-02,C1247,Servicios,Valencia,Tienda,12,,0.04,23,1913.2180734331564
2026-06-03,C1248,Servicios,Andalucía,Online,13,192.25,0.07,10,2521.264884793175
2026-06-12,C1249,Servicios,Andalucía,Distribuidor,14,179.81,0.01,51,3581.213962291482
2026-06-06,C1250,Hogar,Madrid,Distribuidor,10,98.82,0.04,19,841.3969981834446
2026-06-29,C1251,Hogar,Cataluña,Tienda,12,116.42,0.11,51,1096.4537539053363
2026-06-25,C1252,Servicios,Cataluña,Distribuidor,6,208.97,0.16,68,1031.0140344706667
2026-06-12,C1253,Hogar,Valencia,Online,11,132.88,0.03,42,1807.9769309769206
2026-06-01,C1254,Tecnología,Cataluña,Distribuidor,9,274.32,0.1,57,2644.975770908828
2026-06-05,C1255,Alimentación,Castilla-La Mancha,Online,10,6.96,0.09,68,237.237025065344
2026-06-23,C1256,Servicios,Cataluña,Distribuidor,7,167.51,0.07,38,1600.8201963480415
2026-06-15,C1257,Moda,Valencia,Online,7,48.9,0.03,62,358.79620849951954
2026-06-20,C1258,Alimentación,Cataluña,Tienda,12,7.32,0.05,7,115.1849676749377
2026-06-12,C1259,Tecnología,Castilla-La Mancha,Tienda,12,291.78,0.06,71,3148.6570720018517
2026-06-19,C1260,Alimentación,Madrid,Online,8,35.94,0.07,50,467.8458282377802
2026-06-29,C1261,Servicios,Valencia,Online,10,206.93,0.15,52,1974.8063821256155
2026-06-25,C1262,Tecnología,Madrid,Online,5,265.04,0.04,26,1433.882899146396
2026-06-11,C1263,Alimentación,Madrid,Online,14,34.97,0.06,26,729.4021764085431
2026-06-23,C1264,Servicios,Madrid,Tienda,6,159.09,0.04,19,1262.1257345455178
2026-06-23,C1265,Moda,Andalucía,Online,6,61.08,0.08,9,205.43985585144915
2026-06-02,C1266,Moda,Andalucía,Online,8,66.67,0.04,61,606.528017093799
2026-06-03,C1267,Moda,Madrid,Online,9,64.38,0.12,20,648.5316524022622
2026-06-04,C1268,Hogar,Valencia,Distribuidor,7,120.8,0.03,50,683.0028294726889
2026-06-16,C1269,Hogar,Castilla-La Mancha,Online,12,134.57,0.04,22,1674.9411727410572
2026-06-06,C1270,Moda,Castilla-La Mancha,Online,9,83.0,0.08,13,856.6004950574813
2026-06-15,C1271,Moda,Cataluña,Online,11,58.46,0.05,12,448.5443148146299
2026-06-22,C1272,Servicios,Valencia,Online,6,179.54,0.02,10,1132.8794652861952
2026-06-17,C1273,Servicios,Andalucía,Distribuidor,8,191.91,0.1,65,1345.0425955127705
2026-06-11,C1274,Alimentación,Madrid,Online,7,50.54,0.07,30,403.176444692999
2026-06-20,C1275,Alimentación,Cataluña,Online,8,25.08,0.09,8,116.61308032559437
2026-06-29,C1276,Moda,Castilla-La Mancha,Tienda,9,80.62,0.03,21,574.9608045249043
2026-06-25,C1277,Alimentación,Andalucía,Tienda,12,39.97,0.05,22,441.8224011636328
2026-06-16,C1278,Moda,Andalucía,Online,10,54.01,0.05,18,540.7424659655031
2026-06-18,C1279,Moda,Madrid,Tienda,9,82.0,0.11,66,1089.5036226374816
2026-06-10,C1280,Servicios,Castilla-La Mancha,Distribuidor,8,182.27,0.04,48,1036.3499451238642
2026-06-25,C1281,Hogar,Valencia,Online,7,93.88,0.08,44,908.3678486370762
2026-06-02,C1282,Hogar,Andalucía,Tienda,6,115.59,0.16,9,843.3889248934929
2026-06-21,C1283,Tecnología,Madrid,Tienda,10,280.6,0.07,67,3153.882013416855
2026-06-06,C1284,Alimentación,Valencia,Tienda,7,25.91,0.09,54,98.2578658944362
2026-06-19,C1285,Tecnología,Castilla-La Mancha,Online,6,298.42,0.12,26,1489.360296086119
2026-06-27,C1286,Alimentación,Andalucía,Online,4,53.97,0.1,26,361.6447748151116
2026-06-25,C1287,Alimentación,Valencia,Distribuidor,12,29.26,0.07,34,506.2228433374976
2026-06-06,C1288,Hogar,Valencia,Distribuidor,9,112.62,0.06,8,1590.6567683070678
2026-06-06,C1289,Alimentación,Valencia,Tienda,10,33.03,0.04,10,346.1923257663829
2026-06-12,C1290,Tecnología,Andalucía,Online,8,277.0,0.15,48,1750.3273400882053
2026-06-14,C1291,Tecnología,Andalucía,Tienda,6,271.11,0.06,55,1375.2031955011755
2026-06-06,C1292,Moda,Cataluña,Tienda,10,14.37,0.02,54,353.7159299003424
