fecha,cliente_id,categoria,region,canal,unidades,precio_unitario,descuento,antiguedad_cliente_meses,importe
2026-12-12,C1104,Servicios,Castilla-La Mancha,Online,9,181.83,0.05,13,1143.864579534299
2026-12-19,C1105,Hogar,Valencia,Tienda,13,111.69,0.04,33,1443.5290282595786
2026-12-26,C1106,Hogar,Cataluña,Online,5,125.7,0.04,62,1087.914460766835
2026-12-13,C1107,Moda,Valencia,Tienda,11,68.01,0.12,16,636.3547625806904
2026-12-28,C1108,Hogar,Cataluña,Distribuidor,10,124.25,0.07,44,1063.4337482646922
2026-12-02,C1109,Tecnología,Valencia,Tienda,12,288.01,0.04,58,4654.419991838256
2026-12-03,C1110,Hogar,Andalucía,Tienda,10,128.02,0.1,6,973.2335207916132
2026-12-19,C1111,Tecnología,Andalucía,Online,11,295.25,0.03,15,3455.0043762479027
2026-12-17,C1112,Servicios,Andalucía,Online,6,185.07,0.15,4,856.1256317119394
2026-12-30,C1113,Moda,Andalucía,Tienda,8,62.84,0.06,56,614.9222195348793
2026-12-03,C1114,Alimentación,Madrid,Online,10,25.28,0.13,64,288.2688868029427
2026-12-29,C1115,Servicios,Andalucía,Online,7,164.05,0.02,68,1673.1990195394199
2026-12-28,C1116,Moda,Castilla-La Mancha,Online,8,72.27,0.09,34,564.8127800665657
2026-12-04,C1117,Tecnología,Castilla-La Mancha,Tienda,10,299.82,0.11,56,2545.1522336771627
2026-12-23,C1118,Servicios,Madrid,Tienda,8,174.62,0.12,32,1285.0619504556767
2026-12-22,C1119,Alimentación,Andalucía,Online,11,41.74,0.02,9,829.5015560420751
2026-12-28,C1120,Moda,Andalucía,Tienda,11,58.72,0.14,63,813.7260392121564
2026-12-27,C1121,Servicios,Andalucía,Tienda,11,182.92,0.13,33,1617.83671815557
2026-12-01,C1122,Hogar,Valencia,Tienda,6,138.89,0.09,21,1055.927187162693
2026-12-28,C1123,Tecnología,Cataluña,Tienda,11,290.29,0.12,55,2740.574160420344
2026-12-05,C1124,Hogar,Valencia,Online,13,96.44,0.09,57,1467.8367598799528
2026-12-20,C1125,Alimentación,Cataluña,Tienda,4,43.56,0.0,2,157.05650042373165
2026-12-13,C1126,Moda,Andalucía,Tienda,7,79.24,0.08,13,614.2575338094001
2026-12-31,C1127,Servicios,Andalucía,Distribuidor,13,182.6,0.05,4,2433.4628782183913
2026-12-05,C1128,Tecnología,,Tienda,3,290.01,0.05,50,1115.4535072464762
2026-12-05,C1129,Alimentación,Valencia,Online,5,22.5,0.11,48,375.30138190292666
2026-12-18,C1130,Hogar,Cataluña,Online,11,120.95,0.05,30,847.466777885339
2026-12-18,C1131,Hogar,Castilla-La Mancha,Tienda,6,136.65,0.07,29,776.4852801166562
2026-12-27,C1132,Tecnología,Cataluña,Distribuidor,8,295.3,0.05,8,2555.609436413851
2026-12-15,C1133,Hogar,Valencia,Tienda,9,128.22,0.06,12,1137.8003850202404
2026-12-16,C1134,Servicios,,Tienda,7,166.76,0.06,41,1117.6525131664014
2026-12-13,C1135,Hogar,Madrid,Tienda,12,104.39,0.02,26,1678.136650676168
2026-12-10,C1136,Alimentación,Valencia,Tienda,11,36.72,0.06,50,606.9112031791775
2026-12-30,C1137,Moda,Madrid,Online,10,72.71,0.08,2,563.7471069112298
2026-12-22,C1138,Hogar,Castilla-La Mancha,Distribuidor,12,118.49,0.09,55,1431.5388616513796
2026-12-15,C1139,Servicios,Cataluña,Online,9,167.93,0.04,56,1759.2205427768367
2026-12-13,C1140,Servicios,Cataluña,Tienda,8,186.55,0.08,14,983.3289521428426
2026-12-08,C1141,Hogar,Madrid,Distribuidor,9,121.65,0.03,6,923.4977010865732
2026-12-12,C1142,Alimentación,Cataluña,Online,5,39.35,0.02,61,445.30296806979163
2026-12-30,C1143,Hogar,Valencia,Online,11,128.9,0.07,12,1163.299744391576
2026-12-23,C1144,Hogar,Andalucía,Online,9,115.9,0.07,13,975.4338765243061
2026-12-27,C1145,Tecnología,Madrid,Distribuidor,8,272.67,0.08,19,2316.466158236414
2026-12-25,C1146,Alimentación,Cataluña,Online,12,51.61,0.03,44,517.6709321358192
2026-12-09,C1147,Alimentación,Madrid,Online,9,23.64,0.05,59,374.0523196956993
2026-12-24,C1148,Tecnología,Madrid,Online,8,272.96,0.01,37,2284.070305337951
2026-12-03,C1149,Hogar,Andalucía,Online,13,138.51,0.05,25,1344.5317481420468
2026-12-09,C1150,Servicios,Valencia,Online,12,171.79,0.19,16,1668.8920168349157
2026-12-11,C1151,Hogar,Madrid,Tienda,14,118.52,0.03,38,1871.6236440063526
2026-12-14,C1152,Tecnología,Cataluña,Tienda,12,273.82,0.13,43,2088.0830299483214
2026-12-26,C1153,Alimentación,Castilla-La Mancha,Online,11,8.25,0.06,14,233.95414240429332
2026-12-06,C1154,Servicios,Madrid,Online,11,178.15,0.06,6,1749.7250822878655
2026-12-18,C1155,Hogar,Madrid,Online,11,104.84,0.02,23,931.1611088803529
2026-12-06,C1156,Moda,Andalucía,Online,3,73.82,0.08,60,380.4763688230896
2026-12-19,C1157,Moda,Valencia,Tienda,16,86.58,0.04,12,1468.8873008479918
2026-12-14,C1158,Hogar,Castilla-La Mancha,Tienda,11,86.79,0.07,13,895.3265029899194
2026-12-25,C1159,Moda,Cataluña,Online,6,63.9,0.05,6,595.387494203435
2026-12-05,C1160,Hogar,Castilla-La Mancha,Tienda,10,126.78,0.03,63,1572.4692765918837
2026-12-10,C1161,Alimentación,Cataluña,Online,10,2.25,0.07,38,72.72659431900357
2026-12-23,C1162,Alimentación,Valencia,Distribuidor,9,55.04,0.08,50,635.2440736701592
2026-12-10,C1163,Alimentación,Cataluña,Tienda,9,40.7,0.05,52,603.826183550823
2026-12-11,C1164,Tecnología,,Tienda,12,296.25,0.03,40,4455.940454011128
2026-12-09,C1165,Moda,Andalucía,Online,8,61.54,0.04,8,294.5004158479743
2026-12-04,C1166,Hogar,Andalucía,Distribuidor,10,113.35,0.1,61,1069.3480303377848
2026-12-18,C1167,Tecnología,Andalucía,Online,8,277.59,0.07,8,1976.7381436953833
2026-12-13,C1168,Tecnología,Castilla-La Mancha,Online,4,312.07,0.08,34,1291.5929026845936
2026-12-23,C1169,Alimentación,Valencia,Online,11,54.77,0.08,60,601.6285326916351
2026-12-09,C1170,Moda,Cataluña,Online,8,71.99,0.01,57,1014.690056832734
2026-12-04,C1171,Tecnología,Cataluña,Distribuidor,7,283.82,0.03,46,1691.4391936174186
2026-12-29,C1172,Alimentación,Andalucía,Tienda,12,44.52,0.14,22,624.6597429664257
2026-12-24,C1173,Hogar,Andalucía,Online,5,155.87,0.01,40,582.813474595462
2026-12-09,C1174,Alimentación,Madrid,Tienda,5,40.74,0.04,45,215.9331191860557
2026-12-29,C1175,Tecnología,Valencia,Distribuidor,6,280.69,0.12,55,1456.3649932104584
2026-12-13,C1176,Moda,Castilla-La Mancha,Distribuidor,9,64.92,0.05,51,753.5215522620551
2026-12-16,C1177,Hogar,Cataluña,Tienda,11,123.52,0.04,5,1591.2520638750163
2026-12-01,C1178,Servicios,Madrid,Distribuidor,13,171.19,0.06,13,2277.6601101029746
2026-12-30,C1179,Tecnología,Madrid,Distribuidor,10,287.44,0.06,28,2764.3545328186447
2026-12-19,C1180,Hogar,,Tienda,4,98.51,0.04,62,289.0050811248923
2026-12-13,C1181,Tecnología,Castilla-La Mancha,Online,9,276.09,0.0,24,2174.7647925269425
2026-12-16,C1182,Servicios,Madrid,Online,8,191.02,0.03,7,1939.802317506151
2026-12-05,C1183,Servicios,Madrid,Distribuidor,11,185.54,0.06,38,1382.298810428277
2026-12-29,C1184,Hogar,Valencia,Online,8,113.06,0.04,37,928.5852388544382
2026-12-23,C1185,Alimentación,Castilla-La Mancha,Distribuidor,11,31.52,0.1,68,588.3998010626303
2026-12-31,C1186,Moda,Madrid,Online,10,85.53,0.05,42,707.368543369039
2026-12-24,C1187,Alimentación,Castilla-La Mancha,Online,5,16.84,0.09,5,359.1691020489795
2026-12-28,C1188,Alimentación,Cataluña,Online,7,16.93,0.03,64,76.3293700365855
2026-12-18,C1189,Hogar,Andalucía,Online,10,106.06,0.09,50,802.0482771549052
2026-12-16,C1190,Tecnología,Madrid,Distribuidor,12,279.84,0.02,15,3457.6401845965515
2026-12-26,C1191,Servicios,Valencia,Distribuidor,12,159.65,0.05,53,1383.881726025791
2026-12-27,C1192,Servicios,Cataluña,Distribuidor,4,,0.11,25,758.1353167093204
2026-12-10,C1193,Alimentación,Castilla-La Mancha,Tienda,8,21.14,0.03,9,248.85181538171733
2026-12-03,C1194,Hogar,Cataluña,Online,11,123.37,0.07,38,1165.0154882894612
2026-12-04,C1195,Hogar,Madrid,Tienda,11,111.31,0.07,22,1183.2024262220662
2026-12-05,C1196,Moda,Castilla-La Mancha,Tienda,12,,0.04,49,944.0631516320337
2026-12-01,C1197,Servicios,Andalucía,Tienda,6,155.95,0.11,68,835.2507229794044
2026-12-06,C1198,Servicios,Cataluña,Online,6,195.02,0.06,15,956.1584271922619
2026-12-16,C1199,Moda,Madrid,Tienda,11,55.58,0.11,65,507.39234602806494
2026-12-18,C1200,Alimentación,Valencia,Tienda,11,19.01,0.05,54,466.02158434214397
2026-12-07,C1201,Tecnología,Castilla-La Mancha,Distribuidor,10,315.69,0.15,30,2623.181477064529
2026-12-14,C1202,Tecnología,Cataluña,Distribuidor,6,288.31,0.17,20,1529.3458841606055
2026-12-08,C1203,Servicios,Cataluña,Tienda,13,194.44,0.05,33,2513.98773068652
2026-12-10,C1204,Alimentación,Andalucía,Tienda,7,41.88,0.14,7,444.73191000556966
2026-12-15,C1205,Tecnología,Andalucía,Tienda,11,273.21,0.04,8,2437.725317715362
2026-12-28,C1206,Tecnología,Valencia,Online,7,260.4,0.01,28,1838.7580468512158
2026-12-02,C1207,Moda,Valencia,Distribuidor,17,65.52,0.1,45,832.1353505862693
2026-12-24,C1208,Tecnología,,Distribuidor,12,265.33,0.02,11,3655.8229645437145
2026-12-04,C1209,Tecnología,Madrid,Tienda,7,266.23,0.07,31,1958.363976397374
2026-12-14,C1210,Alimentación,Valencia,Online,5,11.25,0.06,12,198.22115171035733
2026-12-29,C1211,Moda,Valencia,Online,12,71.72,0.07,51,695.5492479562788
2026-12-01,C1212,Alimentación,Castilla-La Mancha,Tienda,8,58.6,0.07,44,582.765017043142
2026-12-17,C1213,Hogar,Andalucía,Online,9,128.37,0.03,50,1368.2339010385733
2026-12-13,C1214,Moda,Madrid,Distribuidor,9,68.41,0.06,17,761.9915074045424
2026-12-18,C1215,Hogar,Andalucía,Online,8,119.39,0.04,35,1057.7302832205617
2026-12-25,C1216,Hogar,Andalucía,Online,12,74.28,0.06,1,1194.003293853144
2026-12-19,C1217,Moda,Valencia,Distribuidor,14,63.64,0.04,29,824.4176112672866
2026-12-11,C1218,Alimentación,Castilla-La Mancha,Tienda,10,13.6,0.12,51,258.38116665612506
2026-12-19,C1219,Servicios,Cataluña,Online,12,182.02,0.05,64,2811.269797778618
2026-12-04,C1220,Alimentación,Castilla-La Mancha,Online,12,31.1,0.04,4,278.40311769348403
2026-12-05,C1221,Alimentación,Castilla-La Mancha,Online,12,21.96,0.07,28,253.71457813441523
2026-12-01,C1222,Tecnología,Andalucía,Tienda,8,281.68,0.03,16,2460.2412611154436
2026-12-05,C1223,Hogar,Castilla-La Mancha,Online,3,121.55,0.03,63,404.28243925447794
2026-12-10,C1224,Hogar,Madrid,Tienda,6,142.78,0.15,53,829.1173101009296
2026-12-26,C1225,Hogar,Andalucía,Distribuidor,9,130.3,0.03,17,1044.6440115630733
2026-12-19,C1226,Servicios,Madrid,Online,14,183.25,0.05,40,2212.7998993713495
2026-12-13,C1227,Hogar,Cataluña,Distribuidor,11,105.79,0.09,13,1394.0261012931173
2026-12-19,C1228,Servicios,Andalucía,Distribuidor,8,163.9,0.15,52,1010.4466624888753
2026-12-31,C1229,Alimentación,Cataluña,Online,5,43.98,0.14,58,281.1033607967824
2026-12-08,C1230,Moda,Andalucía,Distribuidor,13,67.0,0.02,37,974.0346026227228
2026-12-11,C1231,Alimentación,Valencia,Tienda,10,38.74,0.06,61,372.56128835545866
2026-12-31,C1232,Alimentación,Castilla-La Mancha,Distribuidor,11,49.67,0.12,34,522.9625941566784
2026-12-06,C1233,Alimentación,Valencia,Tienda,12,12.3,0.07,70,424.9979497323971
2026-12-24,C1234,Tecnología,Cataluña,Tienda,5,300.96,0.03,17,1309.0841050107435
2026-12-20,C1235,Moda,Castilla-La Mancha,Tienda,6,84.54,0.02,20,351.8397417718178
2026-12-30,C1236,Hogar,Andalucía,Distribuidor,5,89.18,0.09,59,702.2917703745085
2026-12-19,C1237,Tecnología,Castilla-La Mancha,Tienda,9,315.3,0.01,69,2338.1480851865663
2026-12-29,C1238,Alimentación,Madrid,Tienda,10,39.82,0.12,33,313.6771570368257
2026-12-29,C1239,Tecnología,Castilla-La Mancha,Distribuidor,3,272.82,0.01,17,791.0361333136265
2026-12-01,C1240,Servicios,Madrid,Online,12,187.79,0.12,57,1966.5104754870354
2026-12-21,C1241,Servicios,Castilla-La Mancha,Online,7,165.34,0.1,1,922.8423218596577
2026-12-03,C1242,Servicios,Madrid,Online,10,188.19,0.17,13,2413.2355920062937
2026-12-16,C1243,Hogar,Cataluña,Online,15,108.1,0.08,27,1816.6993238947916
2026-12-25,C1244,Tecnología,Valencia,Online,12,310.31,0.03,70,2995.7592497802857
2026-12-06,C1245,Servicios,Andalucía,Distribuidor,9,180.9,0.09,59,2084.589288388005
2026-12-16,C1246,Alimentación,Castilla-La Mancha,Online,9,44.75,0.03,6,372.22497958738995
2026-12-03,C1247,Servicios,Valencia,Tienda,12,,0.04,23,2642.4951521202684
2026-12-10,C1248,Servicios,Andalucía,Online,13,192.25,0.07,10,3046.141453195364
2026-12-23,C1249,Servicios,Andalucía,Distribuidor,14,179.81,0.01,51,2574.5393406074204
2026-12-11,C1250,Hogar,Madrid,Distribuidor,10,98.82,0.04,19,786.8734869277097
2026-12-16,C1251,Hogar,Cataluña,Tienda,12,116.42,0.11,51,842.2942877462137
2026-12-06,C1252,Servicios,Cataluña,Distribuidor,6,208.97,0.16,68,1266.2785512350883
2026-12-08,C1253,Hogar,Valencia,Online,11,132.88,0.03,42,1541.92245049177
2026-12-09,C1254,Tecnología,Cataluña,Distribuidor,9,274.32,0.1,57,2813.240898132339
2026-12-12,C1255,Alimentación,Castilla-La Mancha,Online,10,6.96,0.09,68,232.19731871104779
2026-12-19,C1256,Servicios,Cataluña,Distribuidor,7,167.51,0.07,38,1451.1500924964726
2026-12-18,C1257,Moda,Valencia,Online,7,48.9,0.03,62,357.23244079561687
2026-12-17,C1258,Alimentación,Cataluña,Tienda,12,7.32,0.05,7,98.92147265108296
2026-12-06,C1259,Tecnología,Castilla-La Mancha,Tienda,12,291.78,0.06,71,2592.2595732606187
2026-12-13,C1260,Alimentación,Madrid,Online,8,35.94,0.07,50,422.3626918449526
2026-12-16,C1261,Servicios,Valencia,Online,10,206.93,0.15,52,2578.6879963614583
2026-12-09,C1262,Tecnología,Madrid,Online,5,265.04,0.04,26,1157.0405556012533
2026-12-14,C1263,Alimentación,Madrid,Online,14,34.97,0.06,26,618.8350009930165
2026-12-29,C1264,Servicios,Madrid,Tienda,6,159.09,0.04,19,1044.6231715080694
2026-12-20,C1265,Moda,Andalucía,Online,6,61.08,0.08,9,214.42763814404864
2026-12-08,C1266,Moda,Andalucía,Online,8,66.67,0.04,61,624.4669781803381
2026-12-15,C1267,Moda,Madrid,Online,9,64.38,0.12,20,612.1900706729951
2026-12-20,C1268,Hogar,Valencia,Distribuidor,7,120.8,0.03,50,737.6910865929235
2026-12-04,C1269,Hogar,Castilla-La Mancha,Online,12,134.57,0.04,22,1697.2451090629731
2026-12-24,C1270,Moda,Castilla-La Mancha,Online,9,83.0,0.08,13,808.3618378774117
2026-12-04,C1271,Moda,Cataluña,Online,11,58.46,0.05,12,606.1702810586489
2026-12-26,C1272,Servicios,Valencia,Online,6,179.54,0.02,10,1179.1536237904118
2026-12-17,C1273,Servicios,Andalucía,Distribuidor,8,191.91,0.1,65,1162.7261592763448
2026-12-10,C1274,Alimentación,Madrid,Online,7,50.54,0.07,30,463.588407128912
2026-12-21,C1275,Alimentación,Cataluña,Online,8,25.08,0.09,8,156.21846911510002
2026-12-09,C1276,Moda,Castilla-La Mancha,Tienda,9,80.62,0.03,21,542.6472716494096
2026-12-22,C1277,Alimentación,Andalucía,Tienda,12,39.97,0.05,22,387.6864898144357
2026-12-14,C1278,Moda,Andalucía,Online,10,54.01,0.05,18,519.3471923764521
2026-12-07,C1279,Moda,Madrid,Tienda,9,82.0,0.11,66,1123.1818783418594
2026-12-07,C1280,Servicios,Castilla-La Mancha,Distribuidor,8,182.27,0.04,48,1056.8057932761997
2026-12-10,C1281,Hogar,Valencia,Online,7,93.88,0.08,44,949.7144970180096
2026-12-15,C1282,Hogar,Andalucía,Tienda,6,115.59,0.16,9,770.1476886036592
2026-12-04,C1283,Tecnología,Madrid,Tienda,10,280.6,0.07,67,2475.5242244955216
2026-12-28,C1284,Alimentación,Valencia,Tienda,7,25.91,0.09,54,110.47197420587575
2026-12-29,C1285,Tecnología,Castilla-La Mancha,Online,6,298.42,0.12,26,1940.5729060527292
2026-12-11,C1286,Alimentación,Andalucía,Online,4,53.97,0.1,26,393.480849986808
2026-12-15,C1287,Alimentación,Valencia,Distribuidor,12,29.26,0.07,34,529.6263425526728
2026-12-04,C1288,Hogar,Valencia,Distribuidor,9,112.62,0.06,8,1450.121930713919
2026-12-11,C1289,Alimentación,Valencia,Tienda,10,33.03,0.04,10,336.67935901484503
2026-12-23,C1290,Tecnología,Andalucía,Online,8,277.0,0.15,48,1845.6610076255736
2026-12-27,C1291,Tecnología,Andalucía,Tienda,6,271.11,0.06,55,1700.5547546860853
2026-12-16,C1292,Moda,Cataluña,Tienda,10,14.37,0.02,54,334.1002998600763
